"text","class_label"
"Too easy mate... #debbie #CycloneDebbie https://t.co/gcnE7Zl8a0","dont_know"
"Didn't think there was an upside to depression leave, but yet another reason to be glad I'm not there any more... https://t.co/yVvqQSAAcl","dont_know"
"When I lived in California, we had raccoons. Now I live in Qld... https://t.co/vioOnSlRob","dont_know"
"Sod that! I'm never going swimming ever again! https://t.co/Yacal3KFJN","dont_know"
"Great, and terrifying, data. Thanks for sharing  12Lukitasss https://t.co/yyl559a7bH","dont_know"
"Pretty wild in #Bundaberg atm... Stay safe, everyone. #bigwet #CycloneDebbie https://t.co/GMYxwmOJqs","dont_know"
"Oh noooo! Aussie battler loses fight #TCDebbie #bigwet https://t.co/eafQhgb0Bf","dont_know"
"Day 4 of it being shitty days... at least this time theres more of a reason. Fuck off ex-tropical cyclone Debbie!","dont_know"
"I'm Brazilian and I never give up... Noix sai no olho do ciclone mesmo...  #debbie #cyclone https://t.co/6Ykr428xU3","dont_know"
"Ummmm Cyclone Debbie, upto? Pls dont cancel flights from Brizzy tomorrow. Lings dont know Tala is actually coming to DJ for her bday ўA","dont_know"
"Honestly! Complete muppets #BigWet https://t.co/TB1TE2f9Y0","dont_know"
"We're signing off for the night. Be Safe. Our crews will be back out tomorrow hoping to get power on to more areas. https://t.co/5ZHoy4HUNl","dont_know"
"I do not claim responsibility. This was some other Debbie https://t.co/jDncyEvTCm","dont_know"
"Maria's Donkey in very bad shape as Pioneer River climbs  daily_mercury #Mackay #CycloneDebbie #TCDebbie https://t.co/ddrpx1rRxv","dont_know"
"Thanks. Nice behind the scenes! https://t.co/Fo5nwiGvPv","dont_know"
"#Brisbane #city skyline sunny conditions &amp; #today #TCDebbie #rain #school cancelled  BOM_Qld aligned with #SeqSLAM https://t.co/xOB6Qnn42E","dont_know"
"Jesus ... 2 things I don't rock with bull sharks  ѕ8 and spiders —7 https://t.co/4xfVddBvNa","dont_know"
"I'm not o-fucking-kay https://t.co/V4ZVLcj5XQ","dont_know"
"Straya! Fucken Road shark mate  Raaaaaaaandy5 https://t.co/5JzBOK47sf","dont_know"
"My Dad once ate shark liver, said it tasted like oysters. His crewmates said he would get a lifeboat to himself if https://t.co/KZP9Xwc1w9","dont_know"
"We need to talk about News's addiction to disaster porn... | #TCDebbie https://t.co/oCPr0WEwuS - https://t.co/irMyiwm1qI","dont_know"
"Fuck it all to hell https://t.co/nMmnOgUk2i","dont_know"
"New commentator for #Outsiders Really - #BringbackLatham This bloke can't even communicate! Sack him https://t.co/hWSwzbHDhQ","dont_know"
"LOL   jet ski dude https://t.co/GBmUROPuWb","dont_know"
"Part of the reason why I left Australia tbh https://t.co/jJA3Er7Gfg","dont_know"
"You're grand, Australia! I'll stay where I am for now, thanks!  ѕ8 Ј1 https://t.co/aOOjljgDjy","dont_know"
"luten  heykatiek  laucoughlan Meanwhile in Queensland  https://t.co/Vn46dzNSeS","dont_know"
"Cyclone Debbie cockatoo https://t.co/1ZMhFVn4xd аёња№€аёІаё™  newscomauHQ","dont_know"
"They live on a continent where just about everything wants to kill them, so yeah. https://t.co/JngNZoUMjE","dont_know"
"Looking forward to Georgie blame the damage on halal something....could be anything really https://t.co/SDe5UzYaFB","dont_know"
"Oh no, poor SEQ. Bowen, Proserpine: where's that?? #qldpol https://t.co/7axk3SCSlH","dont_know"
"survivorcbs needs to show more about  aubrybracco or I'm going to ask Debbie for stronger Cyclone and this time it https://t.co/tM0Q4COS9s","dont_know"
"TheKateWall Haha she's outstayed her welcome #TCDebbie","dont_know"
"ah....... more like............. deadie the bush cockatoo sorry Im sorry Im trying to remove it https://t.co/ncFQEn4U4W","dont_know"
"I picked this fella and the background eggplants thanks to ex cyclone debbie. Didn't want them to rot/go woody https://t.co/ZnTBDCeyqL","dont_know"
"As if Australia wasn't dangerous enough already. Now they have sharks piling up on the street! https://t.co/NfFETxGDsF","dont_know"
"Just waiting now for LNP and certain media to blame renewables while emergency workers still out there,  just like https://t.co/qW5SiEYTP6","dont_know"
"Looks like this state emergency is going to continue to at least the weekend.... Anyone want to hang tomorrow? Than https://t.co/pLwHpBwh5g","dont_know"
"Thinking of those affected by #CycloneDebbie https://t.co/yWZ9WMTZgJ","dont_know"
"No Mark taken by  cuhlmann I am told ROFLMAO #qldol #auspo https://t.co/DMmw1FpUJz","dont_know"
"RIP little one  і1  A https://t.co/2gcT92H8Ny","dont_know"
"The benefits of business continuity:  stay online 24/7 with #web2print services for business even if disasters hit  https://t.co/eRal1Twwx2","dont_know"
"I never thought i would say this, but--sharknado? https://t.co/HACEpO17Pt","dont_know"
"Typical Aussie style - customer still shopping - 'she'll be right mate!' https://t.co/LCdGTfFGhx","dont_know"
"The Prime Minister, Opposition Leader and local MP George Christensen arrive in Bowen to assess the damage from https://t.co/Kn19NM5mRQ","dont_know"
"The last of the Isla maxis are in our cyclone Debbie flash sale! Bunker down and shop til you drop! 25% off all... https://t.co/32J3R7fwae","dont_know"
"Meanwhile in Australia.. https://t.co/3Ewu8OG7zt","dont_know"
"Pic taken right down the street from my daughter who's car we just bought &lt;sigh&gt;, we'll be putting in a claim. https://t.co/6bmEzr2gk8","dont_know"
"TheJumpPoint phew Jumpy it got a bit windy North of me, are you up for a bit of shark fin soup? Nom, Nom, Nom, https://t.co/045LCWr1lZ","dont_know"
"Does the bus go at 260klms/hour to simulate the cyclonic winds of #TCDebbie ? #BigWet #BNEtraffic https://t.co/7ncFbc00zX","dont_know"
"Is this weather event revenge for qld continuing to thrust  PaulineHansonOz  on the rest of Australia? #TCDebbie","dont_know"
"I hope all my mates are all right! https://t.co/kvxj4ONbll","dont_know"
"Stay safe, hope it passes soon! https://t.co/sqJp3pRk49","dont_know"
"gnarly but https://t.co/4HEGEvyDQL","dont_know"
"в’Ќ #DailyMail в’Ћ Cyclone Debbie в’Џ #KSEndeavours в’ђ Rachel Dolezal в’‘ Legs-it  2017/3/28 05:57 BST #trndnl https://t.co/do7Hdxwcnc","dont_know"
"Must have been re-enacting #BigWednesday on a Tuesday ... on a boogie board?! https://t.co/Oiq6QajEbS","dont_know"
"All sandbag stations across Redlands will now be open all day. Locations: https://t.co/d65Dm4Q4PE","dont_know"
"nuclear94 Im betting you just cant wait to come back #sharknado https://t.co/cVX4sIds6S","dont_know"
"so uh...... seriously considering if i go to work today or...... https://t.co/4Gvui5hdlM","dont_know"
"Hoping all ends up ok in northern NSW. https://t.co/meEq2htAAn","dont_know"
"This is why work and school is cancelled &amp;I all public transport is free atm. https://t.co/pJ4z9AtKaO","dont_know"
"Having a Bevy with Debbie #XXXX #pray4milton #cyclone   Peregian Beach https://t.co/tt2WKd9HRR","dont_know"
"Working on my tan... Thanks cyclone Debbie! https://t.co/yemugdjSva","dont_know"
"Keep up to date with traffic conditions including flooded roads with The Qld Traffic App #tcdebbie #qldtraffic https://t.co/zVvEKEQeeS","dont_know"
"If you say so... Ў1 https://t.co/DAKBEV1Fvx","dont_know"
"I'm a cyclone today. https://t.co/G0L3ckNHkD","dont_know"
"Real life #Sharknado. Wtf?! https://t.co/QKLPliNJP9","dont_know"
"Timelord2067 this will have to do the trick, I'll just bookmark it. https://t.co/Ti1wWXdD6U","dont_know"
"Dead bull shark washes up in severe floods https://t.co/vsygPKoRiU https://t.co/WDnRH9bBLc","dont_know"
"Now I have added visual evidence for my husband next time we visit my family and he's upset there's no swimming https://t.co/BxzVXtsT3U","dont_know"
"Have you heard ?  The Hash Brown is up from $1.95 to $2.20. Damn you #tcdebbie. https://t.co/slV7xw10Or","dont_know"
"Wow I hate nature https://t.co/NlC5HHR5UG","dont_know"
"Exhibit A on why you should never for any reason exist in Australia everything about this place is meant to kill y https://t.co/lxvmxLmAbY","dont_know"
"Two hour wait, but worth it. This is becoming a habit, and habits are hard to break.#TCDebbie https://t.co/7fQR61Yr0T","dont_know"
"If this is real I'm not sure I can live on this planet anymore. https://t.co/lXayoRhJtW","dont_know"
"BetteMidler who knows what we will discover after Cyclone Debbie thanks #Trump","dont_know"
"School holidays started 2 days only! Thank you cyclone Debbie!","dont_know"
"Sure he wasn't in Sharknado Debbie? https://t.co/mWEH9ASxYS","dont_know"
"Doesn't matter how many times people are told """"don't drive in flood waters"""" there are always those who will ignore. https://t.co/HJZ48LtEvv","dont_know"
"...have we fixed a date for the next naval battle! https://t.co/zJS2ENSunE","dont_know"
"#earthathon #werun2gether D147 #5kadaystreak got 11.69k before the weather. East Aust shutting down for the day. Ex https://t.co/obQUMARZhk","dont_know"
"Should of called her Debbie. https://t.co/QA209XYIi2","dont_know"
"Is there a chance we over dramatized  Cyclone Debbie? I saw more blowing in her 70's classic!","dont_know"
"#Russia #USA #UK #media money #Palestine #WallSt #LA #film #music news #London #Trump #finance #Congress #LePen https://t.co/2T9KhFju9n","dont_know"
"Sydney trends now: Debbie, Queen, Queensland, Ian Macdonald, Cyclone. https://t.co/OguTLYMiTE","dont_know"
"https://t.co/zHp1u3R2cg is that the same corner,  voidboi ?","dont_know"
"Well...journalists are going to look stupid reporting the Big Wet. They'll just be an idiot standing in the rain   #TCDebbie","dont_know"
"""""I'm gonna rly die from no water after a flood? Some BULLshit...."""" https://t.co/MdXY69Ilmb","dont_know"
"And yes, it's ex-cyclone Debbie by now, but there wasn't enough room in the tweet.","dont_know"
"Pix: Queensland Cyclone Debbie https://t.co/xu6CyNBYSq https://t.co/4OIXXAMRkN","dont_know"
"Apparently Cyclone Debbie was almost named Caleb. Instead I ended up with some piddly thing in the Indian Ocean. Left wing conspiracy.","dont_know"
" EmperorCz yeah u go google search """"cyclone debbie""""","dont_know"
"Sydney trends now: Debbie, Ian Macdonald, Cyclone, Cyclone Debbie, Queen. https://t.co/OguTLYuHv4","dont_know"
"Poor thing :( https://t.co/CvzEIR9CDm","dont_know"
"CNN Crack a fucking atlas. #CycloneDebbie #TCDebbie https://t.co/ukhZx89yHu","dont_know"
"Thinking of all the farmers in NQ this week - fruit, vege and sugarcane producers #supportnqfarmers &amp; help rebuild https://t.co/gUVzGe2DDr","dont_know"
"Father and son enjoying (risking?) some bodyboarding action at Barney Point ¤4 Ј3#bigwet #TCDebbie https://t.co/LC0oTeo3dM","dont_know"
"Why would you stand the edge of """"that"""" gives me shivers looking at those ppl https://t.co/lx4KVqMPxy","dont_know"
"Is it true that allegedly Managers from Daydream Island decided 2 take the last boat and leave all other persons behind? #TCDebbie #news","dont_know"
"Thank you cyclone debbie for no school  0 7в›€","dont_know"
"Don't worry international friends.... Australia is safe. Trust. https://t.co/aDs6kQCYR9","dont_know"
"Maybe if  brisbanecityqld was better prepared and had more locations, we wouldn't still be sitting in a 3 block que https://t.co/aJ5UtkD5g1","dont_know"
"No """"Debbie Does.."""" Jokes? вЃпёЏ CпёЏ Љ8  AFP https://t.co/Bxo5BgT1Uq","dont_know"
"So cool, but like, I'm pretty sure your mate just died there at the end? https://t.co/l5q0ZNaSZG","dont_know"
"If you're concerned your Solar PV system has been damaged, there's some advice in this video. https://t.co/XSKxrEZvHZ","dont_know"
"ThomasSanders there's a cyclone here called Debbie and I got really confused for a second.","dont_know"
"Wants road, Maroochy River at 9am. Video: Alex Fraser-Watson Live coverage on  Ch7Queensland now. https://t.co/bDfi9DTAUc","dont_know"
"Expectations vs. Reality https://t.co/3WxwrxHevS https://t.co/C2xR08ZwiV","dont_know"
"EdwardOReilly1  Kris_Sacrebleu this is a good summary. No where needed as bad as Yati 6 years ago. https://t.co/dAmOENSlWo","dont_know"
"Yeah nah I've got mob who'll go to more extreme lengths for a bite #landshark https://t.co/qePOCyiKUf","dont_know"
"Crazy stuff!! https://t.co/2sGkWXaZlh","dont_know"
"Cyclone Debbie... You are one hectic biartch!   ЎC","dont_know"
"""""Debbie the parrot update   #TCDebbie #cycloneDebbie #qldpol  https://t.co/xPVa8NTo...""""  https://t.co/N0bLvbYCzT","dont_know"
"Just noticed- no warning barriers!?!! #qldfloods Emergency crews flat chat of course. https://t.co/bYfniJ5Rc9","dont_know"
"Cyclone Debbie can piss rightt off ¤4 ¤4","dont_know"
"Fearless reporting and disaster voyeurism are two different things #TCDebbie #cycloneDebbie","dont_know"
"#CycloneDebbie: #BrisVegas Forecast  Rain  7 &amp; Crocodiles  A  #Downunder  ћ6 џA   https://t.co/1pWVnUa35w  #RealWorld https://t.co/r9DPHscjdm","dont_know"
"Lismore, Northern Rivers hit in #TCDebbie aftermath. Where's NSW Premier   GladysB? #nswpol #BigWet https://t.co/PzkmfMQ2wY","dont_know"
"'Joint squeegeeing' https://t.co/9MaFF4vXsh","dont_know"
"Wow. Be careful out there! https://t.co/1WTxKU9ciS","dont_know"
"Are you fucking kidding me Debbie https://t.co/8JTXqmySSX","dont_know"
"One resilient cockatoo, like most Queenslanders #CycloneDebbie https://t.co/Coos91b5mF","dont_know"
"PaulineHansonOz Given effect Cyclone Debbie surely U must understand infrastructure investment is more important than coy tax cuts #auspol","dont_know"
"joehuddler  dannymcginlay Breaking: Sevco fan kills cockatoo https://t.co/bbreTCkWQJ","dont_know"
"And to think here were people who called Sharknado unrealistic https://t.co/xuL99SIuI3","dont_know"
"That's not Tropical Cyclone Debbie. It's the flurry of nonsensical executive orders coming out of the White House. https://t.co/PoiaQ6Kyxk","dont_know"
"Melbourne trends now: Melb, Debbie, Hazelwood, Cyclone Debbie, Essendon. https://t.co/18TuFZtDt5","dont_know"
"#BREAKING 2000 residents on the Tweed ordered to evacuate with the Tweed River expected to go into major flood  https://t.co/CcbFb3ElZS","dont_know"
"OH SHIT REAL LIFE SHARKNADO!!!  B https://t.co/6Vbz239ZIq","dont_know"
"Make sure you follow these food safety rules if you open your childcare centre today. No one wants gastro right now https://t.co/pM0qY4XxWQ","dont_know"
"Are we supposed to be impressed by 'unity ticket' during natural disaster? Does Turnbull want a cookie? #auspol #TCDebbie","dont_know"
"Great place to stay, Pacific Pines ... looking a little wet though. https://t.co/ncx4RTmv2v","dont_know"
"HCwithBB - see you Saturday instead! Everyone stay safe. Xxx https://t.co/Kdg3YxxoRx","dont_know"
"Re the last line about lack of training at the gabba - thanks to KMJ and co that happens most years. North trained https://t.co/9Z95WOORh6","dont_know"
"Greenslopes Park. Video: Kanwalpreet Kaur. Live coverage on Channel 7 now. Stream: https://t.co/T4lI5z4mCj https://t.co/zxAUzmYZmC","dont_know"
"Sharknado was a warning. https://t.co/PgFBgYT7j7","dont_know"
"Looking forward to a thoughtful and we'll-researched piece about how sporadic and unpredictable wind power has caus https://t.co/VtpyTvTvop","dont_know"
"LeesaMareeJ  cynicq  brisbanecityqld Ex #TCDEBBIE is a low tracking into the #SEQ at 996HPA SEQincidents operator","dont_know"
"Melbourne trends now: Melb, Cyclone Debbie, Andrew, Hazelwood, Queen. https://t.co/18TuFZtDt5","dont_know"
"So why are we now calling it ex-cyclone Debbie...Does that mean we still love Tracy and have just been cheating on her for forty years","dont_know"
"This warms my heart https://t.co/vORvTkUB5m","dont_know"
"I think copy and paste didn't go as planned for this propagandist channel https://t.co/WXvXMJnEYp","dont_know"
"Hilarious that the kids finally wake up to find SE Qld schools are closed due to the rain and cyclone Debbie, and... https://t.co/vUpQu4hUzK","dont_know"
"Cyclone Debbie........ such a giving lass :\ :P :( :) https://t.co/tbMYocVrSX","dont_know"
"OMG!!! Let's go home https://t.co/nRvBAAwzU7","dont_know"
"So apparently #Sharknado is actually a thing... Ј  2 https://t.co/cnjd3XlkYv","dont_know"
"Yadra kece from Cyclone Debbie territory  2  2  2","dont_know"
"Peak Australia https://t.co/YOXW4KnukJ","dont_know"
"I feel like now would be an opportune moment to invest in a mowing franchise #TCDebbie  іFвњ‚пёЏ ‹0","dont_know"
"So sad ўD https://t.co/1KIUYr6g1L","dont_know"
"No it's not tcdebbie it's Darwin last night https://t.co/TQHILunZXp","dont_know"
"whyd they name the cyclone debbie   it sounds like an angry soccer mom and not a scary storm","dont_know"
"Mikey_PB  julesRGB  jjc_uk  KayleighScullio  BeccyDeakin  iRNY  james_provan well that's exciting... https://t.co/egpSlWaxAr","dont_know"
"Tokyo has a huge water diversion facility (https://t.co/7rQNxwcH0F). We can have them here too. https://t.co/clTRihGF6u via  ConversationEDU","dont_know"
"As we do well in public safety . Maybe a car body count would be more quantitative #climate . https://t.co/FmtKsvnSex","dont_know"
"I do love how the Aussie media have jumped straight onto the porn puns. """"Debbie Does Damage"""" is a winner  2 #TCDebbie","dont_know"
"Gr8 to meet health wkrs from Bris and GC heading to Mackay Hospital 2 relieve the mighty staff who have worked tire https://t.co/xJBml6QiLQ","dont_know"
"GFThommo No outdoor activities for you guys today I see ... https://t.co/abcQzf3kin","dont_know"
"I've been in a down mood because of cyclone Debbie, but your video made me laugh. Thanks xx #DolanTwinsNewVideo   EthanDolan  GraysonDolan","dont_know"
"chellilac they are coming #Sharknado https://t.co/ORXsD5OkGW","dont_know"
"#Scenicrim local weather summary and update for the advice of the community. - Ex-Tropical Cyclone Debbie is... https://t.co/AhT4qT9ErK","dont_know"
"Very handy numbers here. #BigWet https://t.co/bpFbiXxZG6","dont_know"
"Extremely crazy and nuts and insane and extremely interesting and extremely remarkable that this happened https://t.co/GkNp68gahc","dont_know"
"Don't worry everyone.....help is arriving to fix it all......No Wuckin Furries https://t.co/uMOWRW4heT","dont_know"
":'( RIP Debbie the Cockatoo https://t.co/bbQ6PoOnxk","dont_know"
"Running a Clarity4D accreditation in Australia &amp; watching the news after cyclone Debbie, beware- the price of bananas and mangoes my go up.","dont_know"
"https://t.co/ZKwq4EIVBc for my GC followers...check out road closures before travelling  A","dont_know"
"So it turns out in Queensland #sharknado is a documentary https://t.co/Y8LKFSXB6h via  Yahoo7","dont_know"
"Cyclone Debbie-rose lol","dont_know"
"He would have NO farkon idea...#qldpol #cyclonedebbie #auspol https://t.co/P2iBYZTA8J","dont_know"
"Hope you enjoyed your holiday https://t.co/SSng1V3CMu","dont_know"
"Absolutely not https://t.co/ZVio5C8dUp","dont_know"
"We're feeling for all our mates affected. #StayStrong #TCDebbie - Rob https://t.co/TDM0QHgBLK","dont_know"
"It's just really hard to take cyclone Debbie seriously when all I can think is """"she moves her body like a cyclone""""","dont_know"
"Oooh this explains it ...  TheKateWall you were right!! https://t.co/UAgNqdkBh2","dont_know"
"We shouldn't have to say it - if it's flooded, forget it. https://t.co/LXAsAWfmr3","dont_know"
"I'm sorry but ONE shark does not a sharknado make https://t.co/4FAfn9vnuC","dont_know"
"#Sharknado. It could happen.  ThatKevinSmith  RalphGarman  HB0Podcast https://t.co/X8pl6RQMd7","dont_know"
"Scary thought but is already a reality for some Logan peeps #QldFlood #CycloneDebbie https://t.co/BtaxMhxftj","dont_know"
"GetUp is today calling for NAIF funding to be used on rebuilding infrastructure smashed up by Cyclone Debbie, not Adani's dangerous mine","dont_know"
"Gotta love that #Queenslander attitude! #TCDebbie https://t.co/NgOpkrORaq","dont_know"
"So cool! https://t.co/NxydJakCfa","dont_know"
"QLD, don't let #Debbie or any other force dull your sparkle! You'll be back prettier than ever! #DebbieDoesQld https://t.co/ikM6BMi5PD","dont_know"
"Too sad....................#RIPDebbie https://t.co/CR5seMuNEp","dont_know"
"Today's render comes to you by the letter 'B'.. as in Bugger off Debbie! #TCDebbie https://t.co/BAfyOTyHrc","dont_know"
"TheLastLeg #isitok that Cyclone Debbie is doing less damage to central QLD in one day than Donald Trump is doing to the US?","dont_know"
"I blame #JayWetherell and renewable electricity generation. And #JuliaGillard https://t.co/zmRHiB3rMX","dont_know"
"nah this is too much i'm what the hell is that https://t.co/oZUdBN0cxw","dont_know"
"Stocking up in  Townsville #BIGWET on way to Bowen with  RedCrossAU for ex #TCDebbie https://t.co/jR8oCkNNKR","dont_know"
"Dear Debbie https://t.co/3E9ox3RovH https://t.co/XSD4z2BHvt","dont_know"
"Wow...but now everyone is going to believe the next round of photoshops https://t.co/PCodisGU6N","dont_know"
"Oh my god, hope everyone keeps as safe as they can. I have loved-ones in Oz, thankfully nearer to Sydney.... https://t.co/vfuXayMW1P","dont_know"
"HOW ARE THOSE NAZIS IN CHARGE OF YOU WORKING OUT OZ?  THEY GIVING YOU ANY JOY? https://t.co/ApQxAIi596","dont_know"
"Pah had worse in Macclesfield ;) https://t.co/9FRLCLUx1P","dont_know"
"I wonder if #NRMA charge $15,000PA to insure your home  ѕ1 in Lismore.. #BigWet #TCDebbie","dont_know"
"Thats just crazy! https://t.co/F9BD5AInxD","dont_know"
"Whatever you do, don t tell Chris Uhlmann. https://t.co/qUmec6XfsC","dont_know"
"Well this just made me super sad https://t.co/aJoZgp9sAr","dont_know"
"I agree with him.  We have brought this on ourselves, and we need to stop the destruction NOW! #auspol https://t.co/tKOf0VTmK9","dont_know"
"Now that is a great idea !   Wouldn't even have to be 24 hours. Even just till midnight. https://t.co/RnQwO6xcT4","dont_know"
"2  2  2 man slowly starting to like the locals now haha https://t.co/ZGG00ax8mB","dont_know"
"Hope everyone is okay xx https://t.co/Lin9PABVxQ","dont_know"
"It's happening, people! #Sharknado #ThanksTrump https://t.co/o2wDD7RrSi","dont_know"
"Wow those are some amazing pictures https://t.co/R1z6QOC8Yi","dont_know"
"drew_the_editor .... you might want to come back to Edinburgh soon. https://t.co/mpoP0jDevO","dont_know"
"Our wildlife is often forgotten when Nature strikes a blow. I hope the good people of North &amp; Central QLD are keepi https://t.co/lMlc1G9RXe","dont_know"
"Awww RIP Debbie the cocky ў2 #CycloneDebbie https://t.co/wgyyMpRgD5","dont_know"
"It's the little things. https://t.co/0xfFDdmGiO","dont_know"
" ErgonEnergy power is out to the whole NW side of The Gap, QLD. Narambi St is our street #help #TCDebbie","dont_know"
"MaduraMcCormack WTF?! I'm not coming in until later! I'll have to have instant coffee Ј Ј1#firstworldproblems #TCDebbie","dont_know"
"But how........ https://t.co/AiGByEqhx9","dont_know"
"Fun DIY storm cartoon viz in this one. https://t.co/skpSFWfHC2","dont_know"
"Meet the Cyclone Debbie baby born under emergency lights https://t.co/hJrbCY2Enf via  skinnergj","dont_know"
"And you probably thought Sharknado was a stupid, unrealistic movie. Srsly though I'm starting to see why people thi https://t.co/EsebgUeNZ7","dont_know"
"SteveMcMahon6  They're Everywhere!! https://t.co/LSuqWKESp2","dont_know"
"Is cyclone debbie coming to nz","dont_know"
"Australia is terrifying https://t.co/tQySQrERUF","dont_know"
"For my American friends...never enter floodwaters in Australia. This little fella swam a long way inland! https://t.co/xqcXss7bzx","dont_know"
"So important we do not do something that unnecessarily puts emergency workers at risk #bigwet #staysafeSEQld https://t.co/ctHCgkuNxs","dont_know"
"Stay safe!!!  meggggers_  https://t.co/hVgMaOdrYk","dont_know"
"ha! take that, school https://t.co/s5nwQkYbvu","dont_know"
"I liked a  YouTube video from  yourselfsuit https://t.co/vmXvDFzNoQ Cyclone Debbie claims our shed","dont_know"
"Aв›€ 7в”пёЏ  8 Kitty is so done with your ex-Tropical Cyclone Debbie rain, Queensland... wait, maybe https://t.co/9Kv6hZT2RD","dont_know"
"Oh my..... Ј1 Ј1 Ј1 https://t.co/kGgSMWUx2Y","dont_know"
"Cleaning up the distraction of #TcDebbie and I get this mo fo blister! FU Debbie https://t.co/h40UiefDT7","dont_know"
"'KINELL! https://t.co/lNuLYE1tKh","dont_know"
"My home state could beat up your home state. Just saying. https://t.co/jIq7wwF0sh","dont_know"
"great ending  CourtTheShark  Doc0312 https://t.co/mzFvOnW8qM","dont_know"
"Wait... I thought it was #renewableenergy that did that, not cyclones? I am so confused https://t.co/CVlbb7KBMs","dont_know"
"All the more reason to prep beforehand https://t.co/SqILzVGz0B","dont_know"
"my life is hell https://t.co/bbVItq4y9V","dont_know"
"Ahhhhh stargazing is back on!! Whatttttt https://t.co/9OP64FEKHc","dont_know"
"*battens down hatches* https://t.co/rL2uCjCKaI","dont_know"
"Yo  micomfestival , shout out to fest friends still dealing with remnants of #TCDebbie ...  LindsWebb  thedeshman  gregsullivanha et al ...","dont_know"
"Great idea! https://t.co/0bhZejhxxx","dont_know"
"Big Mango appears to be still there behind  CoPStewart #qldpol #TCDebbie https://t.co/Stk7CEcec7","dont_know"
"Yes well I hate to be cockatoo grinch but as it's in hotel room as we tweet it may die of shock. https://t.co/hrVVa85hes","dont_know"
"https://t.co/GwhE34R8Yf Please Like This. Thanks:) https://t.co/QdcxYoFARV","dont_know"
"Heavier rainfall events are a by product of climate change. Sadly, we can expect a lot more of this  thepmo https://t.co/z6vxiKztMq","dont_know"
"Have you heard this lovely song about Cyclone Debbie? https://t.co/DdsK4EABQg","dont_know"
"This doesn't fool me for a minute, power outages in QLD were due to wind farms! What? They don't have any? https://t.co/HlHvQuYSFx","dont_know"
"Breakfast Creek in Newmarket has had enough.  ABCemergency  abcbrisbane  HarrietTatham  LachHarro #TCDebbie https://t.co/jDuFzXNWMV","dont_know"
"Currently obsessed with coverage of cyclone Debbie (it's up in Queensland)","dont_know"
"I did wonder why it was a bit misty yesterday.... :-\ https://t.co/SJli2iNUOl","dont_know"
"keeping those living in the north east of queensland in my thoughts!!!!!!!!!!! please stay indoors during cyclone debbie!!!!!!!!!!!","dont_know"
"On ex #TCDebbie watch in Tamworth NSW with grass growing at the rate of 1mm/hour.","dont_know"
"Thanks for all the water, ex-cyclone Debbie! https://t.co/TJrfXiqQl9","dont_know"
"Drenched cocky loses battle https://t.co/I2WKgFXidf","dont_know"
"everyone just needs to stay calm...  pwhatch https://t.co/M5uNDKIPZY https://t.co/9o1LBxDqkl","dont_know"
"Reason number 9585746368484 why I'm never going to Australia https://t.co/agtneIhbjk","dont_know"
"This is Australia, different rules apply here. https://t.co/oPzj88URzz","dont_know"
"farrahrized sorry for Cyclone Debbie ўA still hope you enjoy your stay here!","dont_know"
"School and uni is closed. Kindy is open. ping  ScottMillmanEDU #bigwet ex#TCDebbie","dont_know"
"blue means """"good"""" right https://t.co/OlVNEUAa2Q","dont_know"
"My favourite place in late October, where the #V8sc race and what is #gc600 pit lane come racing time #bigwet https://t.co/IFh9kHK275","dont_know"
"#GW #tcdebbie Tasking by  broelman https://t.co/70Yx85j6TA https://t.co/1d0spIbQsQ #auspol #QT","dont_know"
"Stay safe my aussie friends and family xx https://t.co/DAlErCWPe2","direct_eyewitness"
"RapGodEST19XX  MrDalekJD yea cyclone Debbie isnt it I'm not paying attention even tho I should cause I have family on both sides au","direct_eyewitness"
"To my Cuz and family in Oz hope you are all OK and Cyclone Debbie didn't cause you any problems &lt;3 xx Graham Parsons","direct_eyewitness"
"clairehoodd they named the cyclone debbie? wow lmao. do you still have school?","direct_eyewitness"
"Cyclone Debbie passed through my family town of Bowen. Waiting 2 „2 from family ¤F B SamHeughan  caitrionambalfe  scottjkyle1  Writer_DG   ћ6 џA","direct_eyewitness"
"For my family in the UK Brisbane is getting lots of rain from cyclone Debbie schools are all closed.  Work places... https://t.co/2XCbdSejpH","direct_eyewitness"
"School is cancelled, thanks cyclone Debbie x","direct_eyewitness"
"My cousin has a food truck and they're headed out to the areas affected by Cyclone Debbie, making sure everyone... https://t.co/xM2zPTvaQL","direct_eyewitness"
"Our thoughts are currently with QLD who have been effected by tropical cyclone Debbie and now the horrible... https://t.co/alDXdNdCsh","direct_eyewitness"
"Hope my Qld family are keeping safe in the #sharknado https://t.co/xQGFEyNmdc","direct_eyewitness"
"If you can help Nth Qld after Cyclone Debbie  please sign up, all costs paid for by Team Rubicon... https://t.co/ASxRBXuE4X","direct_eyewitness"
"darrenhayes  realDonaldTrump I hope your family is safe in qld. Cyclone Debbie was a doozy","direct_eyewitness"
"My brother in the army have to help w/ the clean up after Cyclone Debbie. That alelo don't even help w/ the cleaning at home  2","direct_eyewitness"
"#TCDebbie does  dicky_bill , damage to our corn crops on the gin gin farm. Hopefully it will get erect again https://t.co/rf0wUoPYBX","direct_eyewitness"
"Thinking of our family and friends suffering from cyclone Debbie #prayers #cyclone #northqld #Debbie #staysafe... https://t.co/FnRboRtxch","direct_eyewitness"
