"text","class_label"
"yeah nah ive got mob ll go extreme lengths bite landshark httpstcoqepocyikuf","dont_know"
"crazy stuff httpstcosgkwxazlh","dont_know"
"cyclone debbie you one hectic biartch ûc","dont_know"
"debbie parrot update tcdebbie cyclonedebbie qldpol httpstcoxpvanto httpstconblvbyczt","dont_know"
"just noticed warning barriers qldfloods emergency crews flat chat course httpstcobyfnijrc","dont_know"
"cyclone debbie can piss rightt ‚§ ‚§","dont_know"
"fearless reporting disaster voyeurism two different things tcdebbie cyclonedebbie","dont_know"
"cyclonedebbie brisvegas forecast rain amp crocodiles a downunder Òõ Òˇa httpstcopwvnuaw realworld httpstcordphscjdm","dont_know"
"lismore northern rivers hit tcdebbie aftermath wheres nsw premier gladysb nswpol bigwet httpstcopzkmfmqwy","dont_know"
"joint squeegeeing httpstcomaffvxsh","dont_know"
"wow be careful httpstcowtxkucis","dont_know"
"are fucking kidding debbie httpstcojtxqmyssx","dont_know"
"one resilient cockatoo like queenslanders cyclonedebbie httpstcocoosbmf","dont_know"
"paulinehansonoz given effect cyclone debbie surely u must understand infrastructure investment important coy tax cuts auspol","dont_know"
"joehuddler dannymcginlay breaking sevco fan kills cockatoo httpstcobbretckwqj","dont_know"
"and think people called sharknado unrealistic httpstcoxulsiui","dont_know"
"thats tropical cyclone debbie its flurry nonsensical executive orders coming white house httpstcopoiaqkyxk","dont_know"
"melbourne trends now melb debbie hazelwood cyclone debbie essendon httpstcotufztdt","dont_know"
"breaking residents tweed ordered evacuate tweed river expected go major flood httpstcoccbfbelzs","dont_know"
"oh shit real life sharknado b httpstcovbzziq","dont_know"
"make sure follow food safety rules open childcare centre today no one wants gastro right now httpstcopmqyxxwq","dont_know"
"are supposed impressed unity ticket natural disaster does turnbull want cookie auspol tcdebbie","dont_know"
"great place stay pacific pines looking little wet though httpstconcxrtmvv","dont_know"
"hcwithbb see saturday instead everyone stay safe xxx httpstcokdgyxxorx","dont_know"
"re last line lack training gabba thanks kmj co happens years north trained httpstcozwoorh","dont_know"
"greenslopes park video kanwalpreet kaur live coverage channel now stream httpstcotlizmcj httpstcozxauzmyzmc","dont_know"
"sharknado warning httpstcopgfbgytj","dont_know"
"looking forward thoughtful researched piece sporadic unpredictable wind power caus httpstcovtpytvtvop","dont_know"
"leesamareej cynicq brisbanecityqld ex tcdebbie low tracking seq hpa seqincidents operator","dont_know"
"melbourne trends now melb cyclone debbie andrew hazelwood queen httpstcotufztdt","dont_know"
"so now calling excyclone debbiedoes mean still love tracy just cheating forty years","dont_know"
"this warms heart httpstcovorvtkubm","dont_know"
"i think copy paste go planned propagandist channel httpstcowxvxmjneyp","dont_know"
"hilarious kids finally wake find se qld schools closed due rain cyclone debbie httpstcovupquhuzk","dont_know"
"cyclone debbie giving lass p httpstcotbmyocvrsx","dont_know"
"omg lets go home httpstconrvbaawzu","dont_know"
"so apparently sharknado actually thing à ‚† httpstcocnjdxlkyv","dont_know"
"yadra kece cyclone debbie territory ‚† ‚† ‚†","dont_know"
"peak australia httpstcoyoxwknukj","dont_know"
"i feel like now opportune moment invest mowing franchise tcdebbie Òñf≤Òö‚ÄöøÒëè ‚Äπ","dont_know"
"so sad Òûd httpstcokiuyrgl","dont_know"
"no tcdebbie darwin last night httpstcotqhilunzxp","dont_know"
"whyd name cyclone debbie sounds like angry soccer mom scary storm","dont_know"
"mikeypb julesrgb jjcuk kayleighscullio beccydeakin irny jamesprovan well exciting httpstcoegpslwaxar","dont_know"
"tokyo huge water diversion facility httpstcorqnxwchf we can httpstcocltrihgfu via conversationedu","dont_know"
"as well public safety maybe car body count quantitative climate httpstcofmtksvnsex","dont_know"
"i love aussie media jumped straight onto porn puns debbie does damage winner ‚† tcdebbie","dont_know"
"gr meet health wkrs bris gc heading mackay hospital relieve mighty staff worked tire httpstcoxjbmlqilq","dont_know"
"gfthommo no outdoor activities guys today i see httpstcoabcqzfkin","dont_know"
"ive mood cyclone debbie video made laugh thanks xx dolantwinsnewvideo ethandolan graysondolan","dont_know"
"chellilac coming sharknado httpstcoorxsdokgw","dont_know"
"scenicrim local weather summary update advice community extropical cyclone debbie httpstcoahtqterk","dont_know"
"very handy numbers bigwet httpstcobpfbixxzg","dont_know"
"extremely crazy nuts insane extremely interesting extremely remarkable happened httpstcogknpgahc","dont_know"
"dont worry everyonehelp arriving fix no wuckin furries httpstcoumowrwhet","dont_know"
" rip debbie cockatoo httpstcobbqpoonxk","dont_know"
"running clarityd accreditation australia amp watching news cyclone debbie beware price bananas mangoes go ","dont_know"
"httpstcozkwqeivbc gc followerscheck road closures travelling ‚†a","dont_know"
"so turns queensland sharknado documentary httpstcoylkfsxbh via yahoo","dont_know"
"cyclone debbierose lol","dont_know"
"he no farkon ideaqldpol cyclonedebbie auspol httpstcopibyztaj","dont_know"
"hope enjoyed holiday httpstcossngvcmu","dont_know"
"absolutely httpstcozviocdup","dont_know"
"were feeling mates affected staystrong tcdebbie rob httpstcotdmqhgblk","dont_know"
"its just really hard take cyclone debbie seriously i can think moves body like cyclone","dont_know"
"oooh explains thekatewall right httpstcouagnqdkbh","dont_know"
"we say flooded forget httpstcolxasawfmr","dont_know"
"im sorry one shark sharknado make httpstcofafnvnuc","dont_know"
"sharknado it happen thatkevinsmith ralphgarman hbpodcast httpstcoxplrqmd","dont_know"
"scary thought already reality logan peeps qldflood cyclonedebbie httpstcobtaxmhxftj","dont_know"
"getup today calling naif funding used rebuilding infrastructure smashed cyclone debbie adanis dangerous mine","dont_know"
"gotta love queenslander attitude tcdebbie httpstcongopkroraq","dont_know"
"so cool httpstconxydjakcfa","dont_know"
"qld let debbie force dull sparkle youll back prettier ever debbiedoesqld httpstcoikmbmipd","dont_know"
"too sadripdebbie httpstcocrsemunep","dont_know"
"todays render comes letter b bugger debbie tcdebbie httpstcobafyotyhrc","dont_know"
"thelastleg isitok cyclone debbie less damage central qld one day donald trump us","dont_know"
"i blame jaywetherell renewable electricity generation and juliagillard httpstcozmrhibrmx","dont_know"
"nah much hell httpstcoozudbncxw","dont_know"
"stocking townsville bigwet way bowen redcrossau ex tcdebbie httpstcojrocknnkr","dont_know"
"dear debbie httpstcoeoxrovh httpstcoxsdzbhvt","dont_know"
"wow now everyone going believe next round photoshops httpstcopcodisgun","dont_know"
"oh god hope everyone keeps safe can i lovedones oz thankfully nearer sydney httpstcovfuxaymwp","dont_know"
"how are those nazis in charge of you working out oz they giving you any joy httpstcoapqxaii","dont_know"
"pah worse macclesfield httpstcofrlcluxp","dont_know"
"i wonder nrma charge pa insure home Òï lismore bigwet tcdebbie","dont_know"
"thats just crazy httpstcofbdainxd","dont_know"
"whatever don t tell chris uhlmann httpstcoqumecxfsc","dont_know"
"well just made super sad httpstcoajozgpsar","dont_know"
"i agree we brought need stop destruction now auspol httpstcotkofvtmk","dont_know"
"now great idea wouldnt even hours even just till midnight httpstcornqwoxct","dont_know"
" ‚† ‚† man slowly starting like locals now haha httpstcozggaxmb","dont_know"
"hope everyone okay xx httpstcolinpabvxq","dont_know"
"its happening people sharknado thankstrump httpstcoowddrrsi","dont_know"
"wow amazing pictures httpstcorzqocyi","dont_know"
"drewtheeditor might want come back edinburgh soon httpstcompopjdevo","dont_know"
"our wildlife often forgotten nature strikes blow i hope good people north amp central qld keepi httpstcolmlcgrxe","dont_know"
"awww rip debbie cocky Òû cyclonedebbie httpstcowgyymprgd","dont_know"
"its little things httpstcoxffddmgio","dont_know"
" ergonenergy power whole nw side the gap qld narambi st street help tcdebbie","dont_know"
"maduramccormack wtf im coming later ill instant coffee à àfirstworldproblems tcdebbie","dont_know"
"but httpstcoaigbyeqhx","dont_know"
"fun diy storm cartoon viz one httpstcoskpsfwfhc","dont_know"
"meet cyclone debbie baby born emergency lights httpstcohjrbcyenf via skinnergj","dont_know"
"and probably thought sharknado stupid unrealistic movie srsly though im starting see people thi httpstcoesebguenz","dont_know"
"stevemcmahon theyre everywhere httpstcolsuqwkesp","dont_know"
"is cyclone debbie coming nz","dont_know"
"australia terrifying httpstcotqysqreruf","dont_know"
"for american friendsnever enter floodwaters australia this little fella swam long way inland httpstcoxqcxssbzx","dont_know"
"so important something unnecessarily puts emergency workers risk bigwet staysafeseqld httpstcocthcgkunxs","dont_know"
"stay safe meggggers httpstcohvgmaodryk","dont_know"
"ha take school httpstcosnwqkybvu","dont_know"
"i liked youtube video yourselfsuit httpstcovmxvdfznoq cyclone debbie claims shed","dont_know"
"a≤‚Ä∫‚Ç¨ ≤‚ÄùøÒëè kitty done extropical cyclone debbie rain queensland wait maybe httpstcokvhztrd","dont_know"
"oh à à à httpstcokggsmwuxy","dont_know"
"cleaning distraction tcdebbie i get mo fo blister fu debbie httpstcohuiefdt","dont_know"
"kinell httpstcolnulyetkh","dont_know"
"my home state beat home state just saying httpstcojiqwwfsh","dont_know"
"great ending courttheshark doc httpstcomzfvonwqm","dont_know"
"wait i thought renewableenergy cyclones i confused httpstcocvlbbkbms","dont_know"
"all reason prep beforehand httpstcosqilzvgzb","dont_know"
" life hell httpstcobbvitqyv","dont_know"
"ahhhhh stargazing back whatttttt httpstcoopfekhc","dont_know"
"battens hatches httpstcorlucjckai","dont_know"
"yo micomfestival shout fest friends still dealing remnants tcdebbie lindswebb thedeshman gregsullivanha et al ","dont_know"
"great idea httpstcobhzejhxxx","dont_know"
"big mango appears still behind copstewart qldpol tcdebbie httpstcostkcecec","dont_know"
"yes well i hate cockatoo grinch hotel room tweet may die shock httpstcohrvvahes","dont_know"
"httpstcogwheryf please like this thanks httpstcoqdcxyofarv","dont_know"
"heavier rainfall events product climate change sadly can expect lot thepmo httpstcozvxikztmq","dont_know"
"have heard lovely song cyclone debbie httpstcoddskeabqg","dont_know"
"this fool minute power outages qld due wind farms what they httpstcohlhvquysfx","dont_know"
"breakfast creek newmarket enough abcemergency abcbrisbane harriettatham lachharro tcdebbie httpstcojdufzxnwmv","dont_know"
"currently obsessed coverage cyclone debbie queensland","dont_know"
"i wonder bit misty yesterday httpstcosjliinuol","dont_know"
"keeping living north east queensland thoughts please stay indoors cyclone debbie","dont_know"
"on ex tcdebbie watch tamworth nsw grass growing rate mmhour","dont_know"
"thanks water excyclone debbie httpstcotjrfxiqql","dont_know"
"drenched cocky loses battle httpstcoiwkgfxidf","dont_know"
"everyone just needs stay calm pwhatch httpstcomundkipzy httpstcoolbxdqkl","dont_know"
"reason number im never going australia httpstcoagtneihbjk","dont_know"
"this australia different rules apply httpstcoopzjurzz","dont_know"
"farrahrized sorry cyclone debbie Òûa still hope enjoy stay ","dont_know"
"school uni closed kindy open ping scottmillmanedu bigwet extcdebbie","dont_know"
"blue means good right httpstcoolvneuaaq","dont_know"
"my favourite place late october vsc race gc pit lane come racing time bigwet httpstcoifhkhk","dont_know"
"gw tcdebbie tasking broelman httpstcoyxjta httpstcodspibqsq auspol qt","dont_know"
"stay safe aussie friends family xx httpstcodalercwpe","direct_eyewitness"
"rapgodestxx mrdalekjd yea cyclone debbie isnt im paying attention even tho i cause i family sides au","direct_eyewitness"
"to cuz family oz hope ok cyclone debbie cause problems lt xx graham parsons","direct_eyewitness"
"clairehoodd named cyclone debbie wow lmao still school","direct_eyewitness"
"cyclone debbie passed family town bowen waiting ‚Äû family ‚§f b samheughan caitrionambalfe scottjkyle writerdg Òõ Òˇa","direct_eyewitness"
"for family uk brisbane getting lots rain cyclone debbie schools closed work places httpstcoxcbdsejph","direct_eyewitness"
"school cancelled thanks cyclone debbie x","direct_eyewitness"
"my cousin food truck headed areas affected cyclone debbie making sure everyone httpstcoxmzptvaql","direct_eyewitness"
"our thoughts currently qld effected tropical cyclone debbie now horrible httpstcoaldxdndcsh","direct_eyewitness"
"hope qld family keeping safe sharknado httpstcoxqgfeynmdc","direct_eyewitness"
"if can help nth qld cyclone debbie please sign costs paid team rubicon httpstcoasxrbxuex","direct_eyewitness"
"darrenhayes realdonaldtrump i hope family safe qld cyclone debbie doozy","direct_eyewitness"
"my brother army help w clean cyclone debbie that alelo even help w cleaning home ‚†","direct_eyewitness"
"tcdebbie dickybill damage corn crops gin gin farm hopefully will get erect httpstcorfwuopybx","direct_eyewitness"
"thinking family friends suffering cyclone debbie prayers cyclone northqld debbie staysafe httpstcofnrbortxch","direct_eyewitness"
"farrahrized glad u missed cyclone debbie omg","direct_eyewitness"
"è evening sky central queensland town cyclone debbie comes closer taken family friend httpstconifidum","direct_eyewitness"
"sending love family amp friends affected cyclone debbie amp aftermath Òú‚§ stay safe everyone Òú‚§","direct_eyewitness"
"afdweb stay safe aussies ‚Ñ¢û cyclone debbie meanie","direct_eyewitness"
"my cousin allan helping people affected cyclone debbie best way can getting food httpstcorbcxbyyw","direct_eyewitness"
"thinking sister family nsw australia tcdebbie cyclonedebbie","direct_eyewitness"
"we lucky kurrimine affected cyclone debbie for hit wish httpstcokeggytiyn","direct_eyewitness"
"worried family ‚§ httpstcocxigpxiijl","direct_eyewitness"
"due cyclone debbie offices qld closed today exception southport will remain httpstcoyfukvlufm","direct_eyewitness"
"sending love queensland youtubers viewers families amp friends affected cyclone debbie amp aftermath Òú‚§","direct_eyewitness"
"thinking family amp friends deal amount rain ex cyclone debbie stay safe xoxo","direct_eyewitness"
"thinking everyone qld tropical cyclone debbie collection pics social media httpstcoymkxxmcxx","direct_eyewitness"
"worried cyclone debbie my closest family lives just underneath ","direct_eyewitness"
"this cyclone debbie making mess flights everywhere Òû","direct_eyewitness"
"cyclone debbie s devastation queensland aerial footage ‚Äú video httpstcobglglobuhn","direct_eyewitness"
"transdev ted qld feels busferry teams customers cyclone debbie stay safe qld httpstcopdgrxzvgf","direct_eyewitness"
"my family friends killed way newcastle floods ifitsfloodedforgetit matter shallow httpstcoszppdcvok","direct_eyewitness"
"missed weekly joust davidsoniaampgeorgie chstoday extra cyclone debbie wreaks havoc qldplease spare thought ","direct_eyewitness"
" kathalbury youre welcome hope family friends made cyclone debbie without incident","direct_eyewitness"
"anyone know brightstreet lismore fairing floods worried mum bigwet tcdebbie","direct_eyewitness"
"gotta call auntie debbie now make sure cyclone also called debbie hasnt flattened house","direct_eyewitness"
"kgsupernatural yup all good my little bro celebrating nd birthday today family cyclone debbie","direct_eyewitness"
"a good reason stay flood water sure cyclonedebbie httpstcobzswuoxik","direct_eyewitness"
" soundslikepizza hope effected cyclone debbie if wishing speedy recovery damages","direct_eyewitness"
"im praying friends teamgeorge lock gold coast experience terror cyclone httpstconcvzwlffzn","direct_eyewitness"
"so thankful family daughter husband grandchildren safe thankful all amazing response s httpstcowbsuijrynq","direct_eyewitness"
"the governor released message support queenslanders affected tropical cyclone debbie tcdebbie httpstcocviuxss","direct_eyewitness"
"to families friends brisbane you keep safe cyclone debbie","direct_eyewitness"
"my daughter teaching queensland today cyclone debbie whatisschool","direct_eyewitness"
"to queenslanders struggling cyclone debbie we wish best quick recovery","direct_eyewitness"
" dlissing hallmarkchannel heartiefan daniel you amp your family safe amp careful cyclone debbie hearties cyclonedebbie","direct_eyewitness"
"thinking mates qld massive tropical storm hits australia east coast km winds rainfall httpstcoguspkffq","direct_eyewitness"
"all sisters get day today school celina i knew i knew i asked cyclone debbie come ‚†f","direct_eyewitness"
"stay safe everyone time head home take board games rummikub boring accountants httpstcojgmhfrmlf","direct_eyewitness"
"dynamightt sisters stuck hamilton islands cyclone debbie no contact ","direct_eyewitness"
"can anyone tell re mobile service flooded logan village qld tcdebbie floods please rt family isolated ","direct_eyewitness"
"we still want move queensland despite terror cyclone debbie hope everyone ok storm passed","direct_eyewitness"
"mattpassmore nataliacigliuti hoping friends family safe cyclone debbie hits queensland≤Òú‚§øÒëè≤Òú‚§øÒëè ‚§f b ‚§f b","direct_eyewitness"
"vueling do australian number contact need call regarding flight issues cyclone debbie thanks","direct_eyewitness"
"whats left brother david richardsons farm cyclone debbie tore that best crop c httpstcohaamccoq","direct_eyewitness"
"fatzgorrie good luck amp family rain cyclone debbie mate","direct_eyewitness"
"nrl broncos v dogs game still going ahead they copping heap rain cyclone debbie brisbane atm","direct_eyewitness"
"qgcinfo how infrastructure holding cyclone debbie","direct_eyewitness"
"our friends vostaus keep providing good information situation post tcdebbie like twitteralert httpstcouajfyoulzr","direct_eyewitness"
"going check hosts farm neighbors farms never worn cyclone debbie httpstcoejfoybif","direct_eyewitness"
"my little dude sad cyclone debbie cancelled kindy easter activities httpstcorkahvwbrj","direct_eyewitness"
"our thoughts prayers friends followers queensland ben affected cyclone debbie hope safe well","direct_eyewitness"
"found family safe well tcdebbie airlie beach sigh relief","direct_eyewitness"
"love airlie beach family facing wrath debbie tcdebbie loveairliebeach thisisqueensland","direct_eyewitness"
"keeping aussi peeps prayers woth storm still blasting httpstcocxsubot","direct_eyewitness"
"holiday makers arrive back islands whitsundays find now stuck airlie beach httpstcoavaorhb","direct_eyewitness"
"cams will delayed due part editor involved cyclone debbie queensland support goes family Òú‚§","direct_eyewitness"
"videos show cyclone debbie lashing north queensland towns httpstcosukgaiugj just in latest","noneyewitness"
"excyclone debbie mm rain extensive localised flooding expected around sunshine coast today news httpstcotiwxqjm","noneyewitness"
"cyclone debbie australia might cause flooding see httpstconsqtdujc information severe storms httpstcozxbhcxokcg","noneyewitness"
"debbie injured cockatoo making full recovery getting caught cyclone debbie news httpstcosbskoahv","noneyewitness"
"httpstcoxdfoigiaax cyclone australia plz pray neymar tcdebbie cyclonedebbie oenr mitvienna brexitday valls","noneyewitness"
"like jumbo jet roof cyclone debbie hits northeast australia ‚Äú happened httpstcoqtkmfogmi","noneyewitness"
"coast residents lose power excyclone debbie approaches httpstcowuzloqq via aunewstoday","noneyewitness"
"go away cyclone debbie httpstcovlchndidly","noneyewitness"
"barbaramaddux hi yes im much south no storm though debbie category cyclone can s httpstcoxycgbfjb","noneyewitness"
"expediaau cyclone debbie made flights booked cancel trying get refund getting help calling ","noneyewitness"
"cyclone debbie experts fear damage great barrier reef httpstcobgjbocclr","noneyewitness"
"cyclone debbie fears woman believed swept away rainfall hampers relief efforts httpstcomkxlivqbi latest news headlines ","noneyewitness"
"if look bomqld radar right now can see rotation former cyclone debbie","noneyewitness"
"rolling coverage extropical cyclone debbie hits gold coast httpstcofauzddjep httpstcowqjxnl aust","noneyewitness"
"be careful head onto streets big storm australia via qldfes queensland httpstcovgbexoojt","noneyewitness"
"excyclone debbie people trapped floods around mackay ‚Äú live httpstcoytuwlklpzg","noneyewitness"
"catholic schools parishioners seek cover cyclone debbie belts north queensland ‚Äú ‚† update pm hope httpstcoaaglfcvsh","noneyewitness"
"brisbane weather schools close cyclone debbieí‚†hits httpstcojexipjp","noneyewitness"
"the wallum frogs active last night wake excyclone debbie these vulnerable wallum froglets httpstcopaxngpkex","noneyewitness"
"cyclone debbie can design cities withstand natural disasters httpstcovoeslxko via archanddesign","noneyewitness"
"in photos the aftermath cyclone debbie httpstcoxnjrrsrxvd via abcnews","noneyewitness"
"idea after tcdebbie bigwet spend billion adani rail line make next one heaps worse whining cleanup costs","noneyewitness"
"it hope everyone keeping safe warm cyclone debbie makes way east coast australia schoo httpstcoxvdvblvl","noneyewitness"
"cyclonedebbie clean safe hands premier annastacia palaszczuk brigadier christopher field httpstcorzmtnrpo via abcnews","noneyewitness"
"navys largest ships unable join cyclonedebbie emergency response amid engine troubles abc news auspol httpstcocdnkxxg","noneyewitness"
"cyclone debbie batters northeast australia httpstcoxnyncska httpstcoczdercid","noneyewitness"
"due bad weather caused former tropical cyclone debbie staff students usq campuses expected campus today","noneyewitness"
"gmb a cyclone name sister suprise destructive called debbie terrible tempers","noneyewitness"
"gowordsmith brucerossbrc turnbullmalcolm cyclone debbie emphasises need quality productivityenhancing infrastructure vs tax cuts","noneyewitness"
"school cancelled cyclone debbie staying one important httpstcorgcdxslts","noneyewitness"
"next saying cyclone caused climate change cow farts httpstcohkqjfplq","noneyewitness"
"nsw feeling effects excyclone debbie fears wild winds flash flooding reaching sydney httpstcorbwglwvn","noneyewitness"
"schools closed tourism affected cyclone debbie aftermath unfolds australia sydney march xinhua th httpstcokxmbxbp","noneyewitness"
"newsgoldcoast want people scurf stop showing tcdebbie","noneyewitness"
"destruction cyclone debbie becomes clear day breaks australia httpstcoobvaitx via youtube","noneyewitness"
"schools closed extropical cyclone debbie descends south east queensland httpstcowvxydpaln httpstcoigxkflniu","noneyewitness"
"excyclone debbie scores rescued floodwaters around mackay ‚Äú live httpstcodogfqyndi httpstcobldldomgoa","noneyewitness"
"cyclone debbie photographs capture trail destruction left across north queensland httpstcoblbannbx adelaide","noneyewitness"
"southeast expect strong winds heavy rain cyclone debbie heads south courier mail httpstcoipveiocc","noneyewitness"
"hmas choules left brisbane loading stores support communities affected cyclonedebbie ausnavy httpstcogigpusnb","noneyewitness"
" sarahmayc hi sarah fiona bbc like talk cyclone debbie can dm pls x","noneyewitness"
"the notsosunshine coast getting hammered extropical cyclone debbie tcdebbie coastlife httpstcolvebuerccb","noneyewitness"
"cyclone debbie two women killed floods hit eastern australia asianews httpstcojzvapflsw","noneyewitness"
"farmers still counting losses excyclone debbie httpstcoyieuyyrbl via radionational","noneyewitness"
"rt bbcnewsaus all schools southeast queensland closed amid fears flashflooding caused excyclone debbie via overloadscute","noneyewitness"
"cyclone debbie vlog day two cyclone reaches soon time video made httpstcootoaokto via youtube","noneyewitness"
"stay home peopleplease tcdebbie bnestorm bigwet httpstcoadkajlka","noneyewitness"
"good grief rain falling parts brisbane rate mm hour equal month rain httpstcouopouybd","noneyewitness"
"raging floodwaters tropical cyclone debbie flow completely submerged car queensland australia httpstcoizggw ‚¶","noneyewitness"
"ive never seen schools beaches public transport universities closed like ever à cyclone debbie rough","noneyewitness"
"what now cyclone debbie hasí‚†passed httpstcoxpyqobvc httpstcookmbdpkt","noneyewitness"
"flooding cyclone debbie wreaks havoc queensland coal industry the sydney morning herald httpstcoccsfsxxua coal","noneyewitness"
"cyclone debbie the view space exposes force nature httpstcobcrskaesn","noneyewitness"
"cyclone debbie monster storm trashes womans island resort room httpstcohjlihfqj latest news headlines ninemsn news latest","noneyewitness"
"ex tropical cyclone lol new term i guess now ex cyclone httpstcoyqzhqyw","noneyewitness"
"four act state emergency service fire amp rescue members heading queensland assist following httpstcoibuyrsln","noneyewitness"
"monster cyclone debbie batters northeast australia httpstcoicrfdobfy","noneyewitness"
"excyclone debbie forces mass closure queenslandí‚†schools httpstcoafpnrftirk httpstcohufncj","noneyewitness"
"cyclone debbie dumps shark middle queensland street httpstcoolytpthvm","noneyewitness"
"cyclone debbie downgraded moves inland sky news australia httpstcozvxmnrahho","noneyewitness"
"cyclone debbie strikes queensland australia with full fury new york times httpstcoowxkwcshj","noneyewitness"
"nasa examines rainfall left behind extropical cyclone debbie httpstcodepfsazx httpstcobdnrulojay","noneyewitness"
"cyclone debbie creates holiday hell hamiltoní‚†island httpstcospqldydna","noneyewitness"
"cyclone debbie continues cause chaos australia httpstcoryhqinjoyp","noneyewitness"
"trucks submerged floodwaters cyclone debbie trucks submerged floodwaters cyclone debbie httpstcoqnebomjh","noneyewitness"
"sharks sandbags surfing cyclone debbie brings floods queensland httpstcoqmknfcz","noneyewitness"
"in light impact cyclone debbie number stores will closed today qld check google store hours","noneyewitness"
"school cancelled due cyclone debbie debbie tha real mvp Òöâ c","noneyewitness"
"cyclone dumps bull shark middle road httpstconlyidkuk httpstcolkavcij","noneyewitness"
"family safe floodwaters day fresh water reserves mackay huge cleanup far north queensland cyclone d httpstcoznthlrgqb","noneyewitness"
"it appears debbie moist tonight bom warnings alerts nsw httpstcocscxgayzpt qld httpstcosfkepwadx ex tcdebbie","noneyewitness"
"just reminder re cleaning ‚∞tcdebbie ve pulled together number safety tips worth readin httpstcopeaereqbn","noneyewitness"
"south east queensland schools stay closed friday due flooding excyclone debbie news httpstcoubhqqcux","noneyewitness"
"no school today all schools southeast cancelled due cyclone debbie check news httpstcosotgwkdcx","noneyewitness"
"residents told stay indoors powerful cyclone debbie makes landfall australias queensland httpstcoikdgljp","noneyewitness"
"all schools southeast queensland closed excyclone debbie moves httpstcoxiiqeqxdh httpstcojwaddznv","noneyewitness"
"cyclone debbie context severe storm comparison weather events httpstcoiwlczbvi","noneyewitness"
"the xxxx factory went flames today forget cyclone debbie queenslanders now proper standstill","noneyewitness"
"the aftermath of cyclone debbie sorry qld utc httpstcomhphlpw disaster typhoon video","noneyewitness"
"new weather news post brisbane southeast queensland lashed excyclone debbie bom warns httpstcodyztrubcw","noneyewitness"
"cyclone debbie pounds northern australia httpstcoejxrjdp httpstcobrswblyom","noneyewitness"
"cnn fences sky queenslanders batten cyclone lashes coast tropical cyclone debbie httpstcovusisvzq","noneyewitness"
"looks like bundaberg worst very quiet now heading council meeting now find httpstcoumebcillbx","noneyewitness"
"thousands shelter screaming howling cyclone debbie hits north australia","noneyewitness"
"cyclone debbie continues cause chaos iní‚†australia httpstcoovfphmbxw","noneyewitness"
"outdoor wedding thames check marquee check cyclone debbie get metservice weddingweek","noneyewitness"
"if roads today please check httpstcotprejack flooded roads staysafe ifitsfloodedforgetit tcdebbie","noneyewitness"
"cyclone debbie experts fear damage great barrier reef bbc news httpstcowjmzjwsj","noneyewitness"
"stay safe qld thoughts prayers go tcdebbie cyclonedebbie httpstcojekpgxzmjl","noneyewitness"
"thousands take shelter cyclone debbie lashes australian coastal resorts httpstconggcpkam","noneyewitness"
"disaster as joy australia cyclone debbie strikes global research httpstcowjyfdvzbm","noneyewitness"
"cyclone debbies eye reaches coast bom downgrades system category three httpstcofjiqhyvqvc via abcnews","noneyewitness"
"fruit expensive cyclone debbie httpstcomcfnajlhc mailonline","noneyewitness"
"as aftermath tcdebbie continues hit eastern australia take look will affect pocket httpstcobkhejbuz","noneyewitness"
"the vicious bitchy cyclone debbie seen km httpstcobssqogmgeg","noneyewitness"
"survivorcbs debbie self destruction her game just changed bad waysurvivorgamechangers","noneyewitness"
"roads destroyed floodwater airlie beach tcdebbie httpstcothbrakmci","noneyewitness"
"thousands told evacuate excyclone debbie wreaks havoc httpstcogodsywhj httpstcovqxptrqsqv","noneyewitness"
"does anyone know cowboys vs rabbitohs game cancelled or info tcdebbie nrl nrlcowboysrabbits nthqldcowboys nrl","noneyewitness"
"now asia monster cyclone debbie batters northeast australia httpstcolxwjbcjtd","noneyewitness"
"qldflood communities impacted extropical cyclone debbie contact queensland government call centres httpstcoenomkwylmm","noneyewitness"
"cyclone debbie rockhampton braces fitzroy river heads toward flood level abc online abc online cyclone ‚¶ httpstcozgfypgwrw","noneyewitness"
"iconic cockatoo rescued cyclone debbie loses fight httpstcorvbuvss","noneyewitness"
"we hope started recover following cyclone debbie here important tips business owners r httpstcoongswjc","noneyewitness"
"cyclone debbie remnants now brisbaneflooding agn least ducks enjoying httpstcohocgwbo","noneyewitness"
"cyclone debbie fakenews httpstcotwwfwfcbt","noneyewitness"
"category cyclone Òödebbie Òú strikes queensland australia httpstcoojimqtdux","noneyewitness"
"cyclone debbie savage","noneyewitness"
"i just want go home ‚Äú reporter comforts tourist traumatised cyclone debbie httpstcoqukmavimp httpstcoooumpmen","noneyewitness"
"tune radio u hear latest news wollongong ses will helping qld cyclone debbie uowtv socialj","noneyewitness"
"very powerful cyclonedebbie made landfall queensland australia latest updates httpstcoqtpplvrs httpstcokaxcmxkol","noneyewitness"
"so looks like cyclone debbie making appearance cairns","noneyewitness"
"grocery prices will rise across australia cyclone debbie heres affected abc news ‚§ httpstcolivtsgvsj","noneyewitness"
" newssydney periscope cyclone debbie makes landfall bowen amp airlie beach live coverage channel httpstcoprfsoq","noneyewitness"
"rip uni today qut tcdebbie bigwet httpstcourtlzvkxd","noneyewitness"
"sharks sandbags surfing cyclone debbie brings floods queensland cnni httpstcoywcabevql","noneyewitness"
"late call all se qld schools closed if kids already will looked tcdebbie newstalkbc","noneyewitness"
