"doc_id","screen_name","text"
"1420956396556722180","Kanwil_Bali","5&gt; Paket tersebut diberikan kepada masyarakat di seluruh Indonesia, yang terdiri atas 43.558 kepala keluarga yang terdampak langsung pandemi Covid-19, serta kepada 3.056 orang ASN Kemenkumham yang terpapar Covid-19
#KumhamPeduli #KumhamBerbagi https://t.co/kIoXBkwSAX"
"1420957086775533571","Kanwil_Bali","7&gt; Kegiatan ini merupakan bagian dari kepedulian Kemenkumham kepada masyarakat dan saudara sesama pegawai Kemenkumham yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, rasa welas asih serta semangat untuk berbagi
#KumhamPeduli #KumhamBerbagi https://t.co/KLCHBpy3QL"
"1420958128837828609","Kanwil_Bali","9&gt; Menkumham Yasonna H. Laoly memberikan apresiasi kepada seluruh Insan Pengayoman yang telah peduli, mau berbagi atas dasar keikhlasan, dan berharap apa yang dilakukan hari ini dapat membantu meringankan beban mereka yang terdampak pandemi Covid-19
#KumhamPeduli #KumhamBerbagi"
"1420958103684538377","KAPITANBESAR","@alextham878 Para pendemo jadi pembunuh masyarakat dgn menularkan virus covid-19 - jahat kali Bahh.. <U+0001F602>"
"1420958086009959398","polsekmargahayu","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/h7BprCyGYw., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/gTtq06yRkf"
"1420958073225576454","humasbna","Hi warga kota, sudah vaksin belum?  hari ini adalah hari terakhir vaksinasi Covid-19 yang diselenggarakan oleh Sektor Jasa Keuangan Aceh. Yuk buruan ke Banda Aceh Convention Hall. #AyoVaksin"
"1420958067487776770","MargasariP","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/fLIRwdzcsX., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/43CDstEE9z"
"1420958044616155143","Polsekmenggala1","Polres Tulang Bawang melaksanakan acara GERILYA VAKSIN LANSIA sebagai wujud percepatan vaksinasi Covid-19 untuk para lansia dengan tetap memperhatikan protokol kesehatan.

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/9tVmDzIg9M"
"1420957052139048966","Polsekmenggala1","Korps Bhayangkara melalui Bareskrim Polri berhasil mengungkap dibalik kelangkaan dan kenaikan harga obat terapi Covid-19. Tak hanya itu, langka dan tingginya harga tabung oksigen juga terkuak dalam kasus ini.

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/36AW25MkbY"
"1420958024139563012","this_is_my_DS","@MistaZ9 How long ago vaksin? Cam ner leh Poz yer? Huhuhu..at least with vaccine xda la gejala teruk sgt.."
"1420956838812475418","this_is_my_DS","@MistaZ9 Aammiinn Aammiinn Aammiinn 
Ya Allah, Tuhanku yg maha berkuasa maha penyembuh, berikan kesembuhan kepada hamba2Mu yg ditimpa musibah Wabak Covid-19."
"1420958016392765440","SIGABERI","<U+0001F4B8> Biaya Pendaftaran <U+0001F4B8>
Rp30.000,00
Sebagian dana didonasikan untuk membantu penanganan Covid-19.

<U+0001F4CC> Pendaftaran <U+0001F4CC>
https://t.co/Q4GJ94MFvK 

<U+2757> Kuota peserta terbatas <U+2757>

<U+0001F4DE> Narahubung <U+0001F4DE> 
WhatsApp: 087820315579"
"1420958014392074245","sunflowrange","Taun lalu aku pernah sakit, gejala semua mengarah ke c19 , cm saat itu emang ngga tes swab , udh anosmia jg
Jd ngga tau positif apa negatif
Tp pas itu aku isoman sendirian.... Dan baru sekitar sebulanan bru kluar rmh pas udh bener2 sehat https://t.co/7nRmp2G1Hn"
"1420958013557338115","friRasyidi","Selamat ya guys! Akhirnya bisa nih kita di posisi teratas list perihal COVID. 52 negara lainnya gak ada yang nyaingin kita. Hebat.

https://t.co/ORO6uF1A6Y https://t.co/szcaUk2F2P"
"1420958011019780106","fiek_mazlan","aku ingatkan barang aku sorang je yang stuck kat shah alam DC. rupanya ramai lagi. pastu nampak satu tweet tu dia kata warehouse tutup sebab covid. dah tutup takleh ke masa orang order bagi kat courier lain. yang semua nak bagi kat shopee express buatpe. kang tak pasal2 overload."
"1420957961501872128","pasfm","Asosiasi Pesepak bola Profesional Indonesia (APPI) meminta kepada Presiden Joko Widodo untuk mengizinkan kompetisi sepakbola nasional, Liga 1 dan Liga 2 bergulir kembali di tengah pandemi Covid-19.
Permohonan tersebut dituangkan dalam surat terbuka yg diunggah di Instagram APPI."
"1420956948954976258","zipolars","selesai covid bisa ga ya org org yg sblm ada covid tu hadir lagi plss kita mam nasgor breng lagi bisa gaa"
"1420957955877265410","zipolars","@bullshittttooo yakan kandas grgr covid"
"1420957955092992006","lailabrqh","Sorang sorang kenalan aku punya kenalan diragut nyawa sebab covid."
"1420957954526777353","bangZhack86","Harjito dinyatakan positif Covid-19.
Padahal, sebelum vaksin, kondisi kesehatannya baik, bahkan lolos dalam pemeriksaan awal jelang penyuntikan
https://t.co/Faa4dBhFA7
Harjito (49) meninggal setelah dirawat selama enam hari https://t.co/dmfkSMo2RF"
"1420957949321617414","rutanperempuan1","Blok Hunian, Masjid, Dapur dan kantor teknis.

Kegiatan ini merupakan kegiatan Rutin dalam langkah Rutan Perempuan Kelas IIA Bandung untuk meminimalisir penyebaran Covid-19 di dalam lingkungan Rutan Perempuan Kelas IIA Bandung.

Diharapkan dengan kegiatan Rutin ini,"
"1420957951393636353","rutanperempuan1","Rutan Perempuan Kelas IIA Bandung dapat mencegah penyebaran Covid-19.

@kemenkumhamri 
@ditjenpas 
@diary_kemenkumham 
@kemenkumhamjabar 
@kemenpanrb 

#stayhelaty
#kemenkumham 
#kemenkumham_ri 
#kamipasti 
#jabarpastijuara"
"1420957937707614211","Sek_Cly","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/SdbfGD2kE0., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M
.
.
#polrestabandungmantap 
#polsekcileunyirestabdg https://t.co/oxSgMShuu5"
"1420957482575269891","lapasmartapura","5&gt; Paket tersebut diberikan kepada masyarakat di seluruh Indonesia, yang terdiri atas 43.558 kepala keluarga yang terdampak langsung pandemi Covid-19, serta kepada 3.056 orang ASN Kemenkumham yang terpapar Covid-19

#KumhamPeduli
#KumhamBerbagi https://t.co/xZIuhXH2EB"
"1420957934205366272","lapasmartapura","9&gt; Menkumham @laoly.yasonna memberikan apresiasi kepada seluruh Insan Pengayoman yang telah peduli, mau berbagi atas dasar keikhlasan, dan berharap apa yang dilakukan hari ini dapat membantu meringankan beban mereka yang terdampak pandemi Covid-19

#KumhamPeduli
#KumhamBerbagi"
"1420956568795844614","lapasmartapura","1&gt; Dalam dua tahun terakhir, pandemi Covid-19 telah merenggut banyak hal dari kehidupan kita. Kondisi ini pun memunculkan berbagai macam keprihatinan bagi masyarakat Indonesia, seperti naiknya angka kemiskinan dan melonjaknya pengangguran.

#KumhamPeduli
#KumhamBerbagi"
"1420957147299385357","lapasmartapura","3&gt; Menkumham @laoly.yasonna mengatakan kebijakan pemerintah dengan membuat PPKM Level 4 bertujuan untuk memutus mata rantai penularan Covid-19. Kebijakan yg berakhir pada 25 Juli 2021 lalu ini, kini resmi diperpanjang hingga 2 Agustus 2021 mendatang
#KumhamPeduli
#KumhamBerbagi"
"1420956566820311043","lapasmartapura","Pandemi Covid-19 telah memunculkan berbagai keprihatinan bagi masyarakat Indonesia. Insan Pengayoman pun tergerak untuk berempati kepada masyarakat yang terdampak melalui program pemberian bantuan sosial. Simak thread berikut ya #SahabatPengayoman
#KumhamPeduli
#KumhamBerbagi https://t.co/HC0rCyHGws"
"1420957602981171201","lapasmartapura","7&gt; Kegiatan ini merupakan bagian dari kepedulian Kemenkumham kepada masyarakat dan saudara sesama pegawai Kemenkumham yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, rasa welas asih serta semangat untuk berbagi

#KumhamPeduli
#KumhamBerbagi https://t.co/zmFLns5rSf"
"1420957044228595713","LNunukan","1&gt; Dalam dua tahun terakhir, pandemi Covid-19 telah merenggut banyak hal dari kehidupan kita. Kondisi ini pun memunculkan berbagai macam keprihatinan bagi masyarakat Indonesia, seperti naiknya angka kemiskinan dan melonjaknya pengangguran.
#KumhamPeduli #KumhamBerbagi"
"1420957151883759626","LNunukan","3&gt; Menkumham @laoly.yasonna mengatakan kebijakan pemerintah dengan membuat PPKM Level 4 bertujuan untuk memutus mata rantai penularan Covid-19. Kebijakan yg berakhir pada 25 Juli 2021 lalu ini, kini resmi diperpanjang hingga 2 Agustus 2021 mendatang
#KumhamPeduli #KumhamBerbagi"
"1420956532871622656","LNunukan","Pandemi Covid-19 telah memunculkan berbagai keprihatinan bagi masyarakat Indonesia. Insan Pengayoman pun tergerak untuk berempati kepada masyarakat yang terdampak melalui program pemberian bantuan sosial. Simak thread berikut ya #SahabatPengayoman
#KumhamPeduli #KumhamBerbagi https://t.co/1oInXxjNoN"
"1420957671767744516","LNunukan","5&gt; Paket tersebut diberikan kepada masyarakat di seluruh Indonesia, yang terdiri atas 43.558 kepala keluarga yang terdampak langsung pandemi Covid-19, serta kepada 3.056 orang ASN Kemenkumham yang terpapar Covid-19
#kumhampeduli 
#kumhamberbagi https://t.co/SC2iqcJ5ya"
"1420957929482584066","LNunukan","Kegiatan ini merupakan bagian dari kepedulian Kemenkumham kepada masyarakat dan saudara sesama pegawai Kemenkumham yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, rasa welas asih serta semangat untuk berbagi
#KumhamPeduli #KumhamBerbagi https://t.co/zcMUiLcYgJ"
"1420956750560247808","Polsekpjk86","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/tTnha1Y4dV., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/Aex98LSyfQ"
"1420957918992769025","Polsekpjk86","Patuhi Protokol Kesehatan Covid-19, Selalu Pakai Masker Pada Saat Keluar Rumah
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/GrKaVDNCy9"
"1420957901120671749","MatesihPolsek","@PolresKra Perusahaan yang berorientasi ekspor diberikan kesempatan melakukan produksinya tentunya dengan menerapkan Protokol Kesehatan dan harus di vaksin sebagai upaya mencegah penyebaran Covid-19
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M"
"1420956284732329987","MatesihPolsek","@PolresKra Perusahaan yang berorientasi ekspor diberikan kesempatan melakukan produksinya tentunya dengan menerapkan Protokol Kesehatan dan harus di vaksin sebagai upaya mencegah penyebaran Covid-19

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M"
"1420957897287114758","xagustrisnax","Salah satu tanda bahwa covid 19 belum akan beres dalam waktu singkat  adalah masih ada truk pemerintah yg melakukan penyemprotan disinfektan di jalan raya.. tau sendiri lah pemerintah uganda kyk apa <U+0001F937><U+0001F3FB><U+0001F937><U+0001F3FB><U+0001F937><U+0001F3FB>"
"1420957888214831111","putih_wan","@fmtoday Kes parlimen tu tak banyak. KKM tau kes2 di PPR yang disewakan pada pendatang asing sebenarnya di luar kawalan kerana kes2 jangkitan dan kematian banyak tidak dilaporkan sebagai Covid. Inilah sekarang tempat ternakan Covid kita. PATI takut buat laporan takut kena tangkap."
"1420957886423785474","SiputSiputX","Ternyata selain nongton sinetron Ikatan cinta, Prof Mahfud rajin bertapa juga.
Alhamdulillah dalam bertapanya mendapat Ilham obat Corona.

#INADaruratMiskin
#INADaruratMiskin
https://t.co/JwyMtNdmSC"
"1420957859081113605","listiatan","Cinta bgt sm dosbingku<U+0001F970>
Dosbing:""Assalamualaikum. Mba intan gimana? Sudah sembuh?""
Me:""Alhamdulillah Bu sudah negatif""
Dosbing:""masih ada gejala Ndak?""
Me:""masih Bu, kalau kecapekan sedikit jd batuk lagi""
Dosbing:""iya gpp semangat ya, saya dulu jg seperti itu, 3 bulan baru fit"""
"1420957840865325057","BontangPlasa","Balikpapan Sumbang Kasus Tertinggi Covid-19 di Kaltim - Republika Online https://t.co/RPllq2QAFe"
"1420957855247593475","BontangPlasa","Anggota DPRD Bontang Rustam Berbagi Pengalaman Saat Terpapar Covid-19, dan Kepedulian Masyarakat Sekitar - Kaltim Today https://t.co/UUWkturqce"
"1420957845403492357","pipittriani","@immamizar_ @hildadong Iya imaa huhu idong udh brp minggu masuk ICU karena covid <U+0001F62D>"
"1420957824650080261","crynlook","@afrkml alhamdulillah belum pernah dari awal marak covid di indo sampe sekarang, jarang keluar rumah juga dari tahun kemarin, sebulan sekali pun belum tentu."
"1420957824213913602","pelitakininews","Sarankan Donasi Covid-19 Rp 2 T Untuk Bangun Masjid, Ferdinand: Bod*h

https://t.co/xAbQBM5LRk"
"1420957804857229319","pajakbadora","Sebagai dukungan untuk penanganan pandemi Covid-19, terdapat perpanjangan insentif perpajakan dalam bentuk fasilitas PPh terhadap barang &amp; jasa yang diperlukan dalam rangka penanganan Covid-19. 

Detail lebih lanjut silakan simak infografis berikut. 

#PajakKitaUntukKita https://t.co/rFr7tBz1Gf"
"1420957785718595584","Yuliastriyani22","Tidak pernah demam, anosmia dan sesak selama Maret 2020 sampe skrg  tapi batuk dan flu pernah karena ada riwayat rhinitis alergi. Pernah kontak dgn org +covid yg kebetulan bertamu sebentar kerumah tapi memakai masker, alhamdulillah setelah 5 hari kontak hasil swab saya negatif https://t.co/N60IqP65qb"
"1420956631580385282","newPENAWANGAN","Bhabinkamtibmas Polsek Penawangan bersama petugas PPKM Mikro Ds Karangpaing dan Nakes Puskesmas Penawangan I melakukan Tracing terhadap warga yang pernah kontak dengan positif Covid-19. https://t.co/5ucDDW4e92"
"1420957781641682944","newPENAWANGAN","Kapolsek Penawangan AKP DEDY SETYANTO, S.H., meninjau pelaksanaan Vaksinasi Covid-19 Dosis ke 2 oleh Nakes Puskesmas Penawangan I bagi petugas pelayanan publik yang diselenggarakan di Kantor Korwil Pendidikan Kec Penawangan. (29/7) https://t.co/zsJb0xLED5"
"1420957771369832448","Baleendahmantap","Polri memastikan akan mengedarkan kembali obat-obat Covid-19 kepada masyarakat untuk dijual sesuai HET (harga eceran tertinggi). 

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/3tk0p3Idu6"
"1420957268065984514","Baleendahmantap","Masker sebagai salah satu protokol kesehatan yang utama merupakan tameng pertama kita terhadap serangan COVID-19. Dan dengan perkembangan varian virus yang telah bermutasi selama beberapa waktu terakhir,

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/do9Z3DNjfC"
"1420957771005038596","TVMakmur","#NowPlaying @ #MakmurFM Infopromo Kempen Vaksinasi Covid-19 Pahang by Penyampai: Azahari B.A."
"1420957744027209733","PolsekPancoran","Untuk mengurangi beban di tengah Pandemi COVID-19, Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/2g2O3gAHRU. salurkan bansos kepada pengelola pasar dan masyarakat.
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/YQZQm75Gmt"
"1420957460517429255","PolsekPancoran","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/2g2O3gAHRU., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/ytzLf8KJAB"
"1420957743935016962","polsekpasehbdg","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/Cfr0Qi0y2Q., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/K54mwQzga8"
"1420957742865346564","lawjusticeco","Miris! Kisah Pasien Covid Gadai Rumah untuk Bayar Perawatan Rp1,3 Juta https://t.co/8MTLylynu0"
"1420957741980422145","pranksident","Ini gak salah tanggal kan? 
Klo ngomong begini dr tahun lalu sih msh di maklumin, lah klo skrg... setahun ini kmn aja bosss... bingung gw ama lo pada bongs.

Luhut: Sekarang Kita Mengerti Teknik Tracing Penting dalam Penanganan Covid-19Klik untuk baca: https://t.co/FPstANq8PV"
"1420957738100609024","DayaaaaaaaZaini","@zueyoung_ Bila terkena batang hidung dorang, haaa baru tahu yang covid is real. Kalau covid tuu conspiracy semata, kenapa ramai yang dah meninggal and sakit disebabkan covid? Fikir pakai kepala otaklah sikit! Kau cepuk je siapa bodoh tuuu"
"1420957725173764097","bowosubiakto","@FaheemYounus Kowe podo bakal ketemu Covid.

Liwat vaksin utawa liwat infeksi.

Piliho vaksin. sadurunge infeksi milih kowe"
"1420957572421455874","EDDYSANTRI","Dia yg beberapa waktu lalu dengan kejinya mengumbar fitnah bahwa vaksinasi covid -19 adlah cara Pemerintah membantai rakyatnya, sesungguhnya ia tak ingin umat islam menunaikan ibadah haji dan umrah."
"1420957713798877185","EDDYSANTRI","Pasalnya, saat ini Kerajaan Saudi Arabia mempersyaratkan setiap orang yang memasuki negara tersebut harus sudah menjalani vaksinasi covid -19 dosis lengkap (tahap 2)."
"1420957691594215424","7heLastSamurai7","@na_dirs Nelpon SLJJ ini mah <U+0001F601>, nitip donk ngomong biar Covid diberhentiin sama Ibu itu <U+0001F92D>"
"1420957677014818817","polca_sun","Ke-3 dan... 2 (?). Pernah skamar sm 5 orang yg kena covid (gejala ringan) dan Alhamdulillah Allah maha baik (semoga) aku belum (jangan sampe) pernah kena<U+0001F97A><U+0001F97A> https://t.co/eMPpDYHwlG"
"1420957635562467328","bbbriiizh","@sbyfess nunggu 3 bulan dari sembuh covid dulu nder baru bisa vaksin"
"1420957633079517191","Avatar12411158","Untuk mengurangi beban di tengah Pandemi COVID-19, Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/kYIAqUpBX0. salurkan bansos kepada pengelola pasar dan masyarakat.
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/b9Mu66NGBs"
"1420957315138613251","Avatar12411158","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/kYIAqUpBX0., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/0OFDFgL9sp"
"1420957625835954176","0906Kodim","Himbauan selalu di sampaikan oleh tim patroli gabungan kepada warga masyarakat agar selalu mentaati prokes guna mencegah penyebaran covid -19 

https://t.co/ViKwvARTWH https://t.co/s2tGu1lhGB"
"1420957618726588418","EkaOggy","@libertysandwich Kita selagi Covid masih ada, baiknya di rumah aja"
"1420957617367642112","HumasPutih","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/iKZzIXk5cD., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/RkhQhEf9H2"
"1420957421720145922","HumasPutih","Untuk mengurangi beban di tengah Pandemi COVID-19, Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/iKZzIXk5cD. salurkan bansos kepada pengelola pasar dan masyarakat.
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/jwl23UZWVS"
"1420957606684684289","itjen_kesdm","ILC (ITJEN LEARNING CENTER) mempersembahkan Itjen Lecture yang berjudul Penguatan Anggaran Pengawasan yang Eligible dan Akuntabel Pasca Refocusing untuk Penanganan Pandemi COVID-19. 

#itjenkesdm #itjenlearningcenter #itjenlecture #untungadaitjen https://t.co/5ZrSlEwg9D"
"1420957596651986945","Humaspolsekkem1","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/ioK0x3t6X7., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/qNHEgEj8Zc"
"1420957416774979591","Humaspolsekkem1","Untuk mengurangi beban di tengah Pandemi COVID-19, Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/ioK0x3t6X7. salurkan bansos kepada pengelola pasar dan masyarakat.
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/586mcfj4m5"
"1420957561411444740","BPJSKesehatanRI","Ghufron mengatakan, pihaknya juga mendukung fasilitas kesehatan kerja sama, baik FKTP maupun rumah sakit untuk terus mengembangkan inovasi dalam rangka meningkatkan kepuasan peserta JKN-KIS, terlebih di tengah situasi pandemi Covid-19."
"1420957557913391104","BPJSKesehatanRI","“Tidak mudah mencapai posisi ini karena kami harus berkompetisi dengan 3.178 proposal inovasi yang dikirimkan ke Kementerian PANRB. Di tengah pandemi Covid-19, ---"
"1420957558055997440","hansssolo","Respect...<U+0001F64F>
.
.
Berharap bukan demo tapi aksi nyata turun ke lapangan membantu menangani Covid-19 sesuai kemampuan.
.
.
Tetap jaga Prokes https://t.co/gHQ6dA7wRx"
"1420957522018504716","polsekrambutan1","JAGA DIRI DAN KELUARGA ANDA DARI COVID-19 https://t.co/NnYZZQ0Ud4"
"1420957514569445382","rutankudus","RUTAN KUDUS SERAHKAN BANTUAN UNTUK MASYARAKAT YANG TERDAMPAK COVID-19

https://t.co/llqQl5lc92 https://t.co/pGQdcZ6S0Q"
"1420957511796940803","ElshintaBandung","Polrestabes Bandung bekerjasama dgn Paguyuban Tionghoa Kota Bandung, memberikan bantuan 500 paket sembako kepada pedagang ITC Kebon Kelapa yg terdampak pandemi COVID-19 &amp; PPKM darurat. Bantuan diberikan secara simbolis oleh Kapolrestabes Bandung, Kombes Pol Ulung Sampurna Jaya. https://t.co/cxP5i4bFJr"
"1420957494357020673","polres_soetta","Untuk mengurangi beban di tengah Pandemi COVID-19, Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/8T2aFCxG2g. salurkan bansos kepada pengelola pasar dan masyarakat.
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/QLKbzL2X4A"
"1420957076935770112","polres_soetta","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/8T2aFCxG2g., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/QIl0r9H39Y"
"1420957487893663752","SeputariNews","Pertama Kali, Kasus Infeksi Covid di Jepang Tembus 10.000 dalam Sehari  https://t.co/5keFkkosOE"
"1420957484613734402","futhtea","Covid belum selese gw udh merasa dihantui sma climate change<U+0001F622>"
"1420957445258579968","bogang2020","@RestyCayaaah @aniesbaswedan Banyak yang dah vaksin dan tetep aje kena covid malah ada yang malah bermasalah 
Mau vaksain mau nggak itu hak asasi"
"1420957382272688130","wowbabel","Di Bangka Tengah, Kecamatan Pangkalanbaru Tertinggi Penyebaran Covid-19 https://t.co/5j949cdBlA lewat @WowBabel"
"1420957430251282435","wowbabel","Kepatuhan Prokes Rendah, Kasus Covid-19 di Daerah Naik https://t.co/rvzRKfVxEN lewat @WowBabel"
"1420957345853558784","wowbabel","Kematian Pasien Covid Mengkhawatirkan, Daerah Tak Jalankan PPKM Level 4 https://t.co/SA8ozHWN7O lewat @WowBabel"
"1420957421409767426","dinaheyday","@DokterPodcast Asli di deket rumah gue udah banyak banget ibu hamil meninggal karena covid <U+0001F62D><U+0001F62D><U+0001F62D> sediiihhh banget"
"1420957400954064900","KemenkesRI","@KemenkesRI kembali mengingatkan kepada masyarakat untuk segera mendapatkan vaksinasi COVID-19 dan disiplin 5M untuk memberikan perlindungan yang optimal."
"1420957143713288196","KemenkesRI","#Healthies, pemberian vaksin COVID-19 di masa pandemi sangat penting untuk mengurangi tingkat keparahan bahkan kematian akibat dari paparan COVID-19."
"1420956949730848773","KemenkesRI","Pemerintah akan menanggung KIPI COVID-19 yang membutuhkan pengobatan dan perawatan di fasilitas pelayanan kesehatan, sesuai dengan indikasi medis dan protokol pengobatan."
"1420956399522127872","KemenkesRI","Vaksin booster bagi nakes menggunakan vaksin Moderna. Vaksin COVID-19 Moderna secara resmi telah mendapatkan izin penggunaan darurat (Emergency Use Authorization) dari Badan POM pada Jumat, 2 Juli 2021

Terbitnya EUA ini membuktikan vaksin tersebut aman, bermutu &amp; berkhasiat https://t.co/ebgR1D4ncO"
"1420957399796514824","PolresWajo","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/EiIRMJSAW2., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/7ujEQcjdbI"
"1420957394662674434","SyafiqaAzizan","<U+0001F622>
Salam takziah.
Semoga arwah ditempatkan dikalangan org beriman. Masa aku kahwin dan masa arwah makca meninggal dan kebumi dkt tg malim, pakcik ni ada datang.

Setiap minggu dpt berita org terdekat meninggal sbb covid <U+0001F614>"
"1420957388941651970","aabuuuk","@Mosard7 @zyerila @cikguman88 @LOLsuren @kayniskay Bukan semua pakat tunggang dia bang, semua pakat mengunakan dia so that menteri2 ni semua boleh sembunyi blkg alasan covid, tu yg pembangkang duk kata menteri blh overrule tp depa buat bodoh, buat pekak je. Speaker pun sama sbb semua bersepakat."
"1420957381291220993","MilkCaramello","@guohzvm syukurlah sembuh &lt;3 semoga nenekku juga. beliau gejala ringan &amp; udah vaksin jadi semoga bisa sembuh jg huhu

di desa udah gak taat prokes kalau bergejalapun diem, denial, dan masih kumpul2 tanpa masker. bikin stress. jadi kita mau gak mau yang harus proteksi lebih :(("
"1420957378921394179","woongdiamond","@yeppineun Mahal banget. :""( pantesan pada ga swab tapi jadinya mereka ga anggep utu covid. Cuma sakit doang padahal pada gejala covid."
"1420957377583411201","CFajarR95","@afrkml Saya ngga pernah, keluar kota berkali2. Tapi selalu jauhi kerumunan (covid ngga covid emang ngejauhin), sama jaga pola hidup"
"1420957368104280075","Yogipra20999904","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/hfD8FtSRGw., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/rJuHA454AV"
"1420957350706384898","Suplizar1","@tempodotco Sudahlah nasib kita dapat Menag yg hobi tampil beda,dan suka melawan arus...semoga ini tidak buat ngedrop imun kita ditengah wabah covid 19<U+0001F602><U+0001F602>"
"1420957097303236609","Tribrataresbjr_","Polri memastikan akan mengedarkan kembali obat-obat Covid-19 kepada masyarakat untuk dijual sesuai HET (harga eceran tertinggi). Obat-obat tersebut merupakan barang bukti kasus penimbunan dan penjualan obat 

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/7KJlHwLUvp"
"1420956456182960131","Tribrataresbjr_","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/CAWjTGiY3v., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/mHlUQJzWmc"
